"source","target"
0,16
1,6
1,15
1,16
1,21
1,25
1,28
2,17
2,24
2,27
3,11
3,16
3,18
3,19
3,21
3,25
3,27
3,28
3,30
4,17
4,23
4,27
4,30
4,31
4,32
5,23
5,27
5,29
5,30
5,31
6,17
8,11
8,15
8,28
9,23
9,25
9,28
9,30
9,33
10,16
11,14
11,15
11,16
11,18
11,25
11,28
11,33
12,30
12,32
13,15
13,16
13,24
13,27
13,29
13,31
14,15
14,18
14,19
14,21
14,23
14,25
14,28
14,31
14,34
14,35
15,16
15,21
15,25
15,26
15,28
15,31
15,33
15,35
16,18
16,21
16,23
16,24
16,25
16,27
16,28
16,33
17,27
17,30
17,31
17,32
17,34
18,21
18,23
18,25
18,27
18,33
18,34
19,21
19,25
20,26
21,30
21,31
23,25
23,30
23,35
24,27
24,34
25,26
25,31
27,29
27,30
27,31
27,34
28,33
29,30
30,31
30,32
30,34
31,32
31,34
